Geneid	gene_name	product	interaction_log2FC	interaction_padj	NK01067_log2FC	NK01067_padj	dwbbM_log2FC	dwbbM_padj
M8Y62_02830	dolP	division/outer membrane stress-associated lipid-binding lipoprotein	-0.689385330806319	0.0156121693546422	-0.122395239755056	0.625065365054757	-0.814797277067601	1.70718111285136e-08
M8Y62_05985	M8Y62_05985		1.64385760842275	0.0156254979481246	-2.53718523124878	3.40646567681067e-08	-0.89496829499972	0.0392227600759272
M8Y62_03245	M8Y62_03245	HdeA/HdeB family chaperone	0.805079446321875	0.0157230892294649	-2.02140653928382	5.75305486555418e-22	-1.21746720652373	1.78449474579385e-06
M8Y62_14295	pcaD	3-oxoadipate enol-lactonase	-0.69022349163266	0.0157230892294649	0.231849091685506	0.316635266914096	-0.46324864203654	0.0305151963447026
M8Y62_25340	pfkA	6-phosphofructokinase	-0.561880669640326	0.0157230892294649	0.123409986492523	0.557838537017967	-0.44115399017828	0.000542907065866642
M8Y62_25670	rbsR	ribose operon transcriptional repressor RbsR	-0.730860200665538	0.0157230892294649	1.3226856786772	8.4689984397943e-09	0.586384112409948	0.00681212768122329
M8Y62_26240	cusF	cation efflux system protein CusF	1.38302080945553	0.0157230892294649	-1.40333401556123	0.000571148349352755	-0.0176627091522726	0.974703434955802
M8Y62_00525	M8Y62_00525	aquaporin	-1.00081364780595	0.0157642066992556	-2.25662800361901	3.20362870134591e-22	-3.26310884932589	1.35377975711728e-51
M8Y62_12340	M8Y62_12340	aldehyde dehydrogenase	-0.560641707198036	0.015817026042624	0.370119505182494	0.0324073254859055	-0.192207210499544	0.345424210321095
M8Y62_10810	M8Y62_10810		0.617842773345767	0.015825694091558	-0.76612423079336	7.04465845907615e-06	-0.151475357537946	0.438472679136419
M8Y62_22285	M8Y62_22285	amino acid deaminase	-1.5273639758354	0.0158570163821959	2.15244017607887	2.56377715645606e-08	0.625514097035868	0.167265666000244
M8Y62_02130	rplQ	50S ribosomal protein L17	0.799782035060846	0.0158791491237006	0.775828914937361	0.000529089388751444	1.57018308798015	1.80002355835165e-20
M8Y62_26610	M8Y62_26610	cysteine protease StiP family protein	0.931503956076379	0.0158839361429052	-0.960514685190628	0.00257702679874924	-0.0328783996816678	0.87398232974952
M8Y62_20600	M8Y62_20600	LuxR C-terminal-related transcriptional regulator	-0.537045505503958	0.0159875237170799	0.172296276098027	0.355893640337106	-0.36722688184349	0.014780460704816
M8Y62_21045	pyrH	UMP kinase	-0.615660067378045	0.016028664667396	1.76177891916254	5.01020830414982e-33	1.1440718102913	3.17328642533681e-10
M8Y62_22635	M8Y62_22635	DUF2878 domain-containing protein	1.34512865198084	0.016119249188337	-3.26567978846823	6.57279991357577e-14	-1.92971367544079	3.21983255645095e-31
M8Y62_02040	rpmC	50S ribosomal protein L29	1.361413012489	0.0161227230059621	-0.860459004988983	0.0407589026357515	0.493027342395083	0.0274534530439029
M8Y62_02565	lptA	lipopolysaccharide ABC transporter substrate-binding protein LptA	-0.371037469249305	0.0161334751868789	0.428753266453904	0.00144596293519152	0.0539827658462747	0.738562812962795
M8Y62_21805	dapB	4-hydroxy-tetrahydrodipicolinate reductase	0.801535403256947	0.0163019034655931	-0.699746152222638	0.0135334058933191	0.0985062691464907	0.543427807664678
M8Y62_10415	livM	high-affinity branched-chain amino acid ABC transporter permease LivM	1.96412692929633	0.0163580603362211	-2.35236914507593	4.15461414194484e-08	-0.396108088612454	0.641294899110487
M8Y62_13165	M8Y62_13165	alanine--glyoxylate aminotransferase family protein	-0.700650757403329	0.0163819481754076	0.0254046462650557	0.918892731016213	-0.679308653043292	0.00213648921126411
M8Y62_07520	M8Y62_07520	MoaD/ThiS family protein	1.02716032104646	0.0164177437201827	-0.914468714644764	0.000541135460106719	0.110616604983128	0.794010660954672
M8Y62_14660	paaK	phenylacetate-CoA oxygenase/reductase subunit PaaK	-2.00799470326901	0.0164400472922271	2.65067765731425	5.43410113396068e-06	0.643868111703641	0.345424210321095
M8Y62_00425	M8Y62_00425	MBL fold metallo-hydrolase	-1.31522568817205	0.0164718460393442	1.61596584151904	1.73834532520288e-05	0.298142067152358	0.51844631816255
M8Y62_13060	M8Y62_13060	GMP synthase	0.982169161653741	0.0165805428617152	-0.579086793372263	0.0851568866700993	0.399903283220543	0.192004055637954
M8Y62_16340	mdtG	multidrug efflux MFS transporter MdtG	-0.784138393208785	0.0166481891481324	2.66841974440013	7.38225759599061e-31	1.87946803511573	7.64477631090231e-17
M8Y62_08510	dalT	D-arabinitol transporter	1.52598223675145	0.0166585572768579	-0.378929116290868	0.402440254943969	1.14923356111523	0.0194744105461279
M8Y62_10315	M8Y62_10315	alpha%2Calpha-trehalase	-0.591456576969132	0.0167102259182227	-0.378186246330266	0.0723188791692997	-0.97154512152824	1.47370335849062e-13
M8Y62_05840	smpB	SsrA-binding protein SmpB	0.438690668755864	0.0168006684290197	0.583307238888026	1.77957515087102e-05	1.019797398877	3.04194648909271e-15
M8Y62_16515	M8Y62_16515	DMT family transporter	0.658580441804532	0.0168443168654208	-0.22913054343194	0.29556591105181	0.423077761854119	0.0548684423375601
M8Y62_15150	M8Y62_15150	DUF2345 domain-containing protein	5.18344340373717	0.0168635537901956	-1.24817390247779	0.351512720850809	3.91829671055542	0.0270934802857533
M8Y62_15620	nadE	ammonia-dependent NAD(+) synthetase	-0.511673832956417	0.0170623722466034	-0.339485859067648	0.0333033523587642	-0.854287719792622	2.48234149341441e-09
M8Y62_19340	M8Y62_19340	type 1 fimbrial protein	1.15934963629992	0.0172087043028629	-1.48567442346279	1.21721462923428e-06	-0.326866737385063	0.339385095575611
M8Y62_02745	truB	tRNA pseudouridine(55) synthase TruB	0.496970571020668	0.017401843652068	0.128195977754506	0.4257306839012	0.621173151618485	7.74559541188916e-06
M8Y62_07890	menD	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	-0.524110888780139	0.017401843652068	2.46277345245925	1.3238341747107e-48	1.93581117155549	1.09383571048748e-47
M8Y62_05455	luxS	S-ribosylhomocysteine lyase	0.647722527878737	0.0176544004669274	-1.28707106107224	7.43692165814399e-09	-0.643912145602493	6.75738173160712e-08
M8Y62_00370	M8Y62_00370	GNAT family N-acetyltransferase	-0.818559640047261	0.0177540903084389	0.0925460396917227	0.707017138555333	-0.730157775734463	0.0122608017507083
M8Y62_01715	greB	transcription elongation factor GreB	-0.550647423763257	0.0177540903084389	-0.145187729952632	0.446474776863743	-0.698802219352489	7.13548527509737e-05
M8Y62_15295	sapF	peptide ABC transporter ATP-binding protein SapF	0.636436587823508	0.0177540903084389	-0.0763377582226626	0.74482330780346	0.555836349518615	0.00213648921126411
M8Y62_18735	M8Y62_18735	transketolase	-2.43634905618699	0.0177758078096973	2.70255530617151	0.000371787821142019	0.262194996144164	0.717367187439788
M8Y62_17385	gsiC	glutathione ABC transporter permease GsiC	-0.568643523053945	0.0178139547497901	0.445421976424876	0.00536292615453974	-0.126154520726607	0.569519027635381
M8Y62_23380	mpl	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase	-0.485253614686252	0.0178278579728206	0.0638078238116011	0.678675791765255	-0.424585656960919	0.00720412702228906
M8Y62_27415	M8Y62_27415	hypothetical protein	1.32556785338096	0.0178278579728206	-0.262897710602527	0.505878598602902	1.05888330620461	0.0136434695942601
M8Y62_26725	M8Y62_26725	KAP family NTPase	0.961733736595404	0.0178380306095715	-0.285436141589376	0.338182517216418	0.676017209403709	0.0341654732339929
M8Y62_16320	solA	N-methyl-L-tryptophan oxidase	-0.766680845662242	0.0178929015554446	0.275627607888665	0.223420483449576	-0.494975179469612	0.0118284922447689
M8Y62_15120	M8Y62_15120	LysR family transcriptional regulator	-0.770791940522388	0.017896824842619	-0.157845077742762	0.515446484894463	-0.934310512077293	0.000468039491492867
M8Y62_10410	M8Y62_10410	branched-chain amino acid ABC transporter permease	1.48104735160143	0.0179133773605522	-1.27890749564014	0.00483427398198394	0.194087682537139	0.64725994902802
M8Y62_02210	M8Y62_02210		1.6606888566873	0.0180225634545861	-2.64133109674451	2.96608495791574e-08	-0.982332507372321	0.0228031545026293
M8Y62_03855	serA	phosphoglycerate dehydrogenase	0.466489314777048	0.0180225634545861	-1.33777416862399	6.92241563100972e-15	-0.873609247622026	1.89336495985241e-14
M8Y62_19495	M8Y62_19495	putative allantoin permease	1.84977145431782	0.0180225634545861	-1.7624294450805	0.000410926865476913	0.0848236134316032	0.91306170377618
M8Y62_22060	M8Y62_22060	metal-dependent hydrolase	-0.861145789389376	0.0180785697483375	0.679859016165176	0.0168355312445619	-0.185155485297789	0.452164685483781
M8Y62_18000	tolR	colicin uptake protein TolR	-0.784445870525923	0.0180884620315327	1.07582827756624	2.30635545604035e-05	0.287104165606676	0.105667474948072
M8Y62_23635	hflK	FtsH protease activity modulator HflK	-0.401115226606129	0.0182191596101963	0.553606429312495	9.8226648551469e-05	0.148836900405867	0.244609300995994
M8Y62_04325	M8Y62_04325	cupin domain-containing protein	0.654817602720204	0.0182648134064629	-0.692260996461169	0.000704406819918877	-0.0402757111278401	0.884190801028898
M8Y62_12950	M8Y62_12950	LysR substrate-binding domain-containing protein	-1.1889039183917	0.0183210943649746	1.37887519815029	6.38363601885886e-06	0.185308834664417	0.663490542098465
M8Y62_16815	pqiC	membrane integrity-associated transporter subunit PqiC	0.489231854912449	0.0183210943649746	0.163761528503043	0.37467613595231	0.650061430541022	3.51758261457392e-05
M8Y62_22670	M8Y62_22670	MFS transporter	0.887507025337146	0.0184394919383568	-1.30387477036954	2.12705620521405e-08	-0.419355552875178	0.233340323836819
M8Y62_17595	M8Y62_17595	LysR substrate-binding domain-containing protein	-1.06612031672174	0.018504107413939	-0.130767923902919	0.73936889541426	-1.20050512282099	2.16120650056179e-07
M8Y62_01700	feoB	Fe(2+) transporter permease subunit FeoB	-1.42670587857098	0.018591744994101	1.76355432169041	0.000370106484484705	0.337086992090094	0.0268203205655545
M8Y62_27095	M8Y62_27095	HAD domain-containing protein	1.57951967003692	0.0186063943663055	-2.56739512079443	5.67679584962279e-09	-0.990341129201783	0.0355537142175817
M8Y62_05110	M8Y62_05110	TonB-dependent receptor	-0.783192734405425	0.018642025551185	0.530488653387395	0.0197547378449477	-0.254705140151113	0.388599274839478
M8Y62_07215	M8Y62_07215	DNA cytosine methyltransferase	1.31403930453216	0.0186443847569878	-2.53749239940756	1.63709190722295e-12	-1.22913874620647	0.00152190707618375
M8Y62_19270	M8Y62_19270	Gfo/Idh/MocA family oxidoreductase	1.02869441580194	0.0186443847569878	0.911822698075865	0.00985778564054645	1.93308251394283	9.38040949087917e-21
M8Y62_15770	msrB	peptide-methionine (R)-S-oxide reductase MsrB	0.790994927575933	0.01865165935702	-1.93023992323482	1.04695075551171e-12	-1.14402159256823	5.94425741537954e-21
M8Y62_14745	M8Y62_14745	DUF333 domain-containing protein	0.600493288222183	0.0187206416538011	-0.722675717284858	0.000138627186073471	-0.126254988295451	0.541416902208783
M8Y62_25265	M8Y62_25265	LysR family transcriptional regulator	-0.79711038235323	0.0187692094575186	0.0768119198372381	0.74353974064053	-0.72127092422681	0.0116204132746792
M8Y62_12970	M8Y62_12970	ABC transporter permease	-1.68517238127234	0.0188626995727552	3.05328310887061	2.78820644677631e-09	1.36567125866304	0.0035342719154757
M8Y62_24605	M8Y62_24605	diguanylate cyclase	0.546446195497573	0.0189284826893497	-0.149568785514939	0.466545191453819	0.394512917213005	0.00834577157391422
M8Y62_25655	M8Y62_25655		1.64848475606932	0.0190283064951568	-2.55252104079606	7.66333550850763e-08	-0.905661409194851	0.0403899053543536
M8Y62_13215	M8Y62_13215	TetR/AcrR family transcriptional regulator	0.722266733868805	0.019043498259905	-0.845669180104819	8.54695414282105e-05	-0.127338069885357	0.578792381170405
M8Y62_22545	M8Y62_22545		1.62014605529336	0.019043498259905	-2.56792967341302	2.89659218095038e-08	-0.949379248038246	0.0320575303747199
M8Y62_24515	purH	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	-1.05352306652148	0.0191372917867322	1.02189790753916	0.00268216339102947	-0.0342925854672457	0.894138640710571
M8Y62_01550	ugpQ	glycerophosphodiester phosphodiesterase	-0.672608364298898	0.0191758264816716	0.680599663416972	0.00276368364798378	0.0065365569456707	0.979408575093798
M8Y62_16640	M8Y62_16640	formate C-acetyltransferase	-1.07631870662037	0.0191944904494725	2.03429219247851	1.72493060514378e-09	0.960241779784424	0.00151669197771723
M8Y62_23270	nrdD	anaerobic ribonucleoside-triphosphate reductase	0.775984088183865	0.0191978037247279	-0.272632362902231	0.197713757081202	0.500469664101617	0.0102525090083011
M8Y62_07770	ackA	acetate kinase	-0.529865322291134	0.0193949255950663	1.40750833751729	1.21569421499236e-12	0.875207933346492	2.07589581531926e-16
M8Y62_16140	M8Y62_16140	glycine zipper 2TM domain-containing protein	-0.593315993884146	0.0194066040194496	1.89273237325361	2.18808321411746e-26	1.2968985435292	1.48969687693935e-19
M8Y62_10030	M8Y62_10030	YebY family protein	0.465302859916901	0.0195553075111829	-0.43729099475143	0.00943578777941913	0.0261589036643301	0.887705438367846
M8Y62_21900	mog	molybdopterin adenylyltransferase	-0.432239738473796	0.0195553075111829	0.550306734994456	0.000150888996439257	0.114672910212741	0.470820260378903
M8Y62_18545	M8Y62_18545	2-hydroxyacid dehydrogenase	-1.39463135778559	0.0196485932097798	0.224917851649775	0.631673351017274	-1.1704384137858	0.00438420876719251
M8Y62_02455	zapE	cell division protein ZapE	-0.589604408632868	0.0196698359749757	0.69910782256124	0.000585099743220896	0.105521254122336	0.569170976279062
M8Y62_20670	M8Y62_20670	YjhX family toxin	-0.400283119681651	0.0197677140445748	1.14466098880906	1.97420360904967e-16	0.741362569168382	1.07616321661968e-08
M8Y62_08680	M8Y62_08680	polysaccharide pyruvyl transferase family protein	1.24081108269518	0.0198251362061501	-2.6458060917677	4.92746834462976e-17	-1.41139887393017	3.34799972517558e-08
M8Y62_21095	mtnN	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	-0.451412925181897	0.0199134128596258	-0.22979301895651	0.186790202226073	-0.683986065619655	3.25491681960844e-08
M8Y62_23500	fklB	FKBP-type peptidyl-prolyl cis-trans isomerase	0.531033984774336	0.0200302730954414	-0.687466306515918	0.000100678584477222	-0.159539032440811	0.337343097035962
M8Y62_24510	M8Y62_24510		1.62523154914362	0.020062771029479	-2.54389427085273	5.65594272589947e-08	-0.920230503342732	0.0394822098277731
M8Y62_16405	M8Y62_16405	LysR family transcriptional regulator	0.70954533033683	0.0201325489872321	-1.43558048077027	3.62467245990529e-11	-0.728488791970437	0.000141343246352664
M8Y62_14830	M8Y62_14830	ATP-binding cassette domain-containing protein	2.011232861937	0.0201572498391188	-0.772727763581256	0.172929442376733	1.24060676856487	0.0891251659086577
M8Y62_03350	bacA	undecaprenyl-diphosphate phosphatase	0.468423734949129	0.0202715648451564	-0.948946748450869	3.23975031725048e-11	-0.483828261750688	0.00124870894823975
M8Y62_14470	ydfZ	putative selenium delivery protein YdfZ	1.12962319786797	0.0203137950215256	-0.429908791469584	0.221517174555452	0.697701477882097	0.0126418729986012
M8Y62_20890	M8Y62_20890		1.61172985994124	0.0204019272084067	-2.6059122084619	3.49039637058693e-08	-0.995900500184622	0.0178992663717505
M8Y62_20625	M8Y62_20625	hypothetical protein	0.415504337591077	0.0204239093293816	-0.503193265795036	0.00263612564541499	-0.0915548516089973	0.543807452581225
M8Y62_03710	M8Y62_03710	XTP/dITP diphosphatase	-0.566274950520992	0.020535534011462	1.21800736073094	4.31585984939557e-11	0.648229366430446	0.000171149694848463
M8Y62_01555	M8Y62_01555	DUF2756 family protein	0.703422895659339	0.02058345084849	-1.49733785481158	5.7108697671163e-11	-0.794626017264716	1.82521436881816e-07
M8Y62_21950	M8Y62_21950	hypothetical protein	0.493347030860202	0.0206189182238465	-1.58626158745406	1.4953267888753e-19	-1.09670215820604	7.01954095802389e-23
M8Y62_25020	wecB	UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)	0.337144416703814	0.0206752640744229	0.565060948328871	1.40675936878166e-05	0.899134251347839	3.02720755289555e-16
M8Y62_26275	M8Y62_26275	sensor domain-containing diguanylate cyclase	0.693884485642126	0.0208630469479966	-1.96149705747141	4.59945262111874e-18	-1.27093777679476	1.32143842772407e-14
M8Y62_06720	arsC	arsenate reductase (glutaredoxin)	0.60478358248705	0.0210563578756248	0.725748418142291	0.00010116023233008	1.32770450814432	9.96367543056998e-15
M8Y62_04635	M8Y62_04635	decarboxylating cobalt-precorrin-6B (C(15))-methyltransferase	0.518682633949315	0.0212869699606195	1.16831702683583	1.44268836563864e-09	1.68167187204326	6.0122707956697e-40
M8Y62_27345	M8Y62_27345	CopG family transcriptional regulator	-0.554569896904056	0.0213178597663553	0.590953700600496	0.00149286484827197	0.0327887060516382	0.880397431776576
M8Y62_13390	M8Y62_13390	GrpB family protein	1.02330376613576	0.0214339999925953	-0.604527534175618	0.0725054673660594	0.419997253977544	0.227966334800881
M8Y62_17580	M8Y62_17580	glucose 1-dehydrogenase	1.39613852268908	0.0216469875107552	-1.66292526407644	1.09190439677338e-05	-0.270307461110093	0.594444184719821
M8Y62_17215	artP	arginine ABC transporter ATP-binding protein ArtP	-0.651405925111739	0.0217065153831884	0.810580427833485	0.00141929397322027	0.153841583115833	0.308839044141053
M8Y62_09710	tcyL	cystine ABC transporter permease	-0.682750591777715	0.0217584781176056	0.375799431877894	0.101688838208267	-0.308201469098259	0.113593456732114
M8Y62_20460	M8Y62_20460	hypothetical protein	1.0168918453741	0.0217711986642936	-1.19526813212441	0.000443913187063386	-0.17727750819391	0.600579191188159
